"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Tox2",1.82001835367036,0.0298570473858047,0.236976182977839,0.451524816063508,NA
"2900093K20Rik",6.63252669553623,3.66469136961714,1.15363337141926,0.000260029751301315,NA
"Fitm2",2.17947325063773,0.0281453510473163,0.235915709777092,0.518614672947046,NA
"Ttpal",14.0990364863204,0.028040129929245,0.215695616090143,0.765729397553331,NA
"Ada",10.1735208553763,-0.110394013877459,0.251852548543409,0.21907264519662,NA
"Slpi",4.84997523327474,0.0473471604327787,0.23657694917611,0.416633773925909,NA
"Wfdc2",4.75538540827595,0.0453289213463523,0.236025767162507,0.435689954645136,NA
"Ube2c",2.04102397360311,-0.0419342009950609,0.240391724414723,0.240602804231636,NA
"Snx21",6.5269077536897,-0.0747639209359341,0.241174990213696,0.307982787692791,NA
"Acot8",13.0023976425223,-0.0139501624462787,0.215461365350602,0.877397744681597,NA
"Zswim3",2.26197721271685,-0.0396568016013644,0.238239783308538,0.357584618994408,NA
"Zswim1",4.10881311339882,0.029456112182036,0.232683983982304,0.611329732766914,NA
"Neurl2",14.6607022654036,0.00670803194438951,0.213992366886111,0.944189499539967,NA
"Zfp335",5.49885060469758,0.0479157255489608,0.233756901839619,0.478195039423951,NA
"Ncoa5",17.2339774164236,0.629883910667145,0.610581945127812,0.0127394809925769,NA
"Slc13a3",13.9791355418333,0.176976706186548,0.291142010437453,0.114840401745851,NA
"Trp53rka",12.2973583132409,-0.0290047801059994,0.220983431413107,0.732027734601459,NA
"5031425F14Rik",3.71462694718519,-0.00471780017705837,0.230856373747128,0.92872861606881,NA
"Trp53rkb",5.1211962444141,-0.0320735900830842,0.231678249212134,0.610679821795131,NA
"Kcnb1",2.40665217281538,0.0602924964609216,0.244171979008015,0.202254197671893,NA
"Ptgis",1.3734212545095,0.0508299164427851,0.243461164925231,0.113870508270315,NA
"A530013C23Rik",2.91472927467991,-0.00714212570957675,0.233072310408535,0.874920719579376,NA
"1200007C13Rik",5.99532617545827,-0.114237030669659,0.266194109080119,0.112688473105833,NA
"Mocs3",4.64300652215857,-0.00486091129959337,0.230116295771654,0.930075633437674,NA
"Atp9a",1.8450194851032,-0.0496857791045512,0.241742603852541,0.226276382504028,NA
"Zfp64",16.1120180021221,-0.116044667132924,0.242189883932799,0.269815196471245,NA
"Fam210b",15.3997128592561,-0.0473681187831711,0.217619102384032,0.623045415012252,NA
"Cstf1",13.0689985328941,0.131437186132392,0.257652587652708,0.19541189005303,NA
"Cass4",11.8757655811929,0.0970855485374515,0.240166716046062,0.30394208646142,NA
"Rbm38",14.4300982142043,0.0229943327477725,0.215935089063377,0.806251690479855,NA
"Gm20721",1.39208037707298,0.0375722953343063,0.239841612166882,0.258115155279902,NA
"Nelfcd",14.7863819542264,-0.0416225498855107,0.218428447379655,0.654280873180641,NA
"Gm4631",1.52199584617746,-0.0237502157087953,0.236745611338638,0.492240869842029,NA
"Gm6710",3.28514121222872,-0.0514096919377787,0.239131414157715,0.338480369120177,NA
"Gm14305",5.42728092461831,0.0350658513386764,0.231952332689809,0.58114229749953,NA
"Gm14295",1.95305587803421,0.0126802801504117,0.234162970093012,0.767795701673124,NA
"Gm14296",4.39486230381788,0.0323815604760521,0.231914445973581,0.602219492732591,NA
"Gm14325",1.92923927989753,0.0282319324395759,0.236203299736716,0.498984087968566,NA
"Gm14326",2.56655963836749,0.0227275730141328,0.234209521488341,0.633564565929856,NA
"Zfp971",2.87106064222415,-0.000272332535578342,0.231802702370644,0.994321407554323,NA
"Zfp931",9.81448920950407,0.0288781274085889,0.2229995337068,0.724941223901157,NA
"Ppp1r3d",9.5716295504931,-0.0237512324833298,0.224260861318005,0.756852917898071,NA
"Taf4",14.8327340816727,0.106266009073781,0.24133861545995,0.290724982927554,NA
"4921531C22Rik",6.17092184330408,-0.0398451271289596,0.230373963783841,0.572046675272469,NA
"Lsm14b",15.4805021689921,-0.0359703913384993,0.215632071586223,0.705422061782237,NA
"Ss18l1",2.73496977480872,0.0189770433828176,0.233583856703091,0.698021951550051,NA
"Mtg2",14.8854775415296,0.102386850952477,0.24062222249926,0.291415362166347,NA
"Osbpl2",14.4880441022728,0.00288054228248934,0.212989659035109,0.977459675687732,NA
"Cables2",7.74111796416779,0.0723405823022434,0.238292966682198,0.349672812604839,NA
"B230312C02Rik",2.75442348461659,0.0149719012745194,0.238210934190783,0.151735443053864,NA
"Slco4a1",2.1541819374765,-0.00614444040253186,0.233502099766314,0.887673660110701,NA
"Mrgbp",14.682548250206,0.00835491815988475,0.214726226787043,0.929258475347329,NA
"Slc17a9",3.06408529418537,0.022244168303011,0.233368420387808,0.666433402606195,NA
"Arfgap1",17.4623346028616,0.149563450596717,0.260689150719138,0.180602489471929,NA
"Helz2",5.99532194567792,-0.00275284331028325,0.226595839401249,0.96669888296676,NA
"Gmeb2",10.4385926045709,0.00652871571817914,0.219111004128087,0.940649340218149,NA
"Rtel1",1.65158759236185,-0.0484928104801428,0.242813638035089,0.153598677418575,NA
"Zgpat",11.6142158015721,0.0126039739006347,0.220299465976467,0.881521270341841,NA
"Zbtb46",4.54218290300951,0.130282193216849,0.281550809158517,0.0583546962766438,NA
"Zfp512b",9.67844026173979,-0.0147726840226276,0.221077429727015,0.855781128970743,NA
"Samd10",2.0562124633395,-0.0503360726302435,0.241616821079064,0.228405511493564,NA
"Zfhx4",4.72671803013087,0.080322650048045,0.249124343354139,0.183288582799944,NA
"Gm8797",11.1251467616707,-0.0375124891523327,0.220932314474472,0.670053271758971,NA
"Zc2hc1a",6.48959027945727,-0.0816429627575092,0.244669974942686,0.271616485197367,NA
"Hey1",2.06008482275299,0.0268212610806801,0.236783281180674,0.477023565853305,NA
"C030034L19Rik",3.61694409454436,0.0634352748218538,0.24451586995016,0.2220468013943,NA
"Gm38335",4.94044533605577,-0.102530852578515,0.259574513468912,0.126691694769889,NA
"Fabp4",1.06623869357128,0.00617159835960131,0.237346296006618,0.66196596095188,NA
"Zfand1",10.8932049084714,-0.0683487071699906,0.230919758053052,0.430128412265231,NA
"Snx16",11.5080844848592,-0.0233600963866477,0.219672729993175,0.784758923383407,NA
"Car13",5.34697272400722,-0.0154232801536947,0.228536201653961,0.811706016193547,NA
"Gm9733",3.69863786854173,-0.00961602842209029,0.231987364018149,0.845788412752727,NA
"Sirpb1a",4.24873415320351,-0.0607250736740988,0.240771699297509,0.301404455758932,NA
"Sirpb1b",6.44074501035873,0.027480393060338,0.227708228417713,0.703962731981122,NA
"Sirpb1c",12.2366928297457,-0.00766995401379033,0.216794721083798,0.929582331753569,NA
"Gm5150",3.6459841716585,0.000150378347444067,0.23113027897514,0.999375010916324,NA
"Mtfr1",6.8428209195102,0.0773514327923986,0.242531356201079,0.287584574949631,NA
"Trim55",7.17800769447049,0.0157856264784321,0.225722993618031,0.828556658152058,NA
"Cpa3",2.06246762384145,0.00903295275981037,0.237626173311796,0.386837503186553,NA
"Gm43672",5.72822842304537,-0.0612925495773878,0.237992878082298,0.371819230145116,NA
"Ect2",1.33315189543987,0.00407620817763271,0.235075900106131,0.907354666482688,NA
"Tnfsf10",4.33685506765559,0.0133332559843187,0.229794713416187,0.828800016322114,NA
"Tnik",3.48793882129594,-0.0146694971625233,0.232113432572872,0.77936121129842,NA
"Eif5a2",4.5021995903468,0.0267256070757417,0.231457775528568,0.658778236818109,NA
"Mecom",3.8644529180159,5.19214128616424,2.55236332663688,0.000169480894273569,NA
"Mynn",16.4727476824598,-0.0442295153065012,0.215291276473212,0.653541539660308,NA
"Prkci",12.0788176498053,-0.00611978619448512,0.21675766046102,0.943367518346634,NA
"Zmat3",6.75912873863416,0.0277269253626227,0.228380122506973,0.689641004009659,NA
"Mfn1",15.161730590731,0.0636050572449547,0.220991236444543,0.519246473454905,NA
"Gnb4",2.09200282837073,-0.0220554607369338,0.234906843030901,0.614613121860305,NA
"Mrpl47",11.500531035433,-0.112502962813642,0.251126198029068,0.226617003066658,NA
"Gm15952",1.51686157900654,-0.00366655147790806,0.23439138742316,0.923467459962062,NA
"Mccc1",8.94820373731965,0.00542762066869644,0.222680627472969,0.945746791699889,NA
"Acad9",12.589438161654,-0.00965929484728852,0.216307489522626,0.913092002029418,NA
"Zfp267",5.12062717402301,0.0240034838067031,0.229409250322307,0.712942519545939,NA
"Bbs7",3.23323255108321,0.0726497405195538,0.24787130082331,0.165670392612851,NA
"Cetn4",6.20774496101589,-0.0231139342645203,0.228001355348194,0.735920371970098,NA
"Bbs12",3.2755490257074,0.0236283112007316,0.232942286080121,0.654795434168879,NA
"Fgf2",7.95289317220207,0.0209066404613642,0.226270942397332,0.772938932590284,NA
"Nudt6",9.07760459375571,0.124325498803349,0.265615225782731,0.152409386548144,NA
"Spry1",2.51973663017589,0.0673269651388406,0.247660081290078,0.142243999202348,NA
"Ankrd50",11.7409792583798,0.155401540240543,0.278608863355053,0.134033944414408,NA
"Intu",5.05357407650656,0.0138655919936802,0.228331665730159,0.83260873272271,NA
"Plk4",11.3486683667626,0.0605501683931419,0.229335425463924,0.478476113500753,NA
"Mfsd8",6.83184067052648,0.100464220472618,0.254939764884701,0.172756766260088,NA
"Abhd18",6.62280421898846,0.0413418758575005,0.230317621452885,0.562656712975922,NA
"6430590A07Rik",6.06767905525737,0.000187918951982583,0.226529863440725,0.999708483333558,NA
"Larp1b",13.4404142331544,-0.0377590322479188,0.217895540892586,0.682863110361911,NA
"D3Ertd751e",8.00600489544498,-0.00344356786401107,0.22301697261551,0.962619541397494,NA
"Noct",8.790057158836,0.0709740463976409,0.237665425249183,0.360327358312035,NA
"Rab33b",15.7813925426356,-0.00308491561645012,0.212239831809907,0.972602972159902,NA
"Setd7",16.9997235704097,0.205161774886273,0.3089407187652,0.0933520761994685,NA
"5031434O11Rik",2.7775421727758,0.0285016498555318,0.235540986843426,0.526458342532514,NA
"Gm37170",1.83370290495959,0.0431750048987159,0.240637712515836,0.247189835721387,NA
"Cog6",15.6141978810947,0.0825587502729875,0.229688342105553,0.399085779085528,NA
"Postn",3.12982168868037,0.0250095230763251,0.233870586169233,0.62116567047443,NA
"Nbea",4.75894106077749,0.122344550323519,0.275620117403223,0.0631143848032583,NA
"Tm4sf1",3.85338621227529,0.00274925792900323,0.230842495151147,0.961071848212885,NA
"Wwtr1",1.31579418277666,0.061682499691911,0.248073776839603,0.0330650098893918,NA
"Med12l",3.68189997420092,-0.0268527175053015,0.232486933566948,0.632319380768637,NA
"Gpr171",9.98568148589042,0.0423499302189885,0.22470102079671,0.614152800426164,NA
"P2ry14",6.98325909870769,-0.000550682545342645,0.225439095448131,0.992094051572902,NA
"Igsf10",1.30945908856904,0.0112233089872056,0.235376623006812,0.751066109995517,NA
"E130311K13Rik",10.7273233387139,0.0121320678554445,0.220193328553352,0.886116735309576,NA
"Slc33a1",14.2582527607515,-0.0026252962705624,0.214577756927328,0.97544163950038,NA
"Kcnab1",2.09148404273259,0.0115129548237538,0.234093982353781,0.782353520819595,NA
"Lekr1",6.60801240751795,-0.0182159525500717,0.228118378062854,0.783655474934844,NA
"Gm37305",7.36157159908425,-0.0477671567970868,0.23043955398223,0.525886975999016,NA
"Shox2",1.81173449171104,0.033346937091609,0.237740811169186,0.387864182136459,NA
"Gfm1",12.3741294144423,0.0693390632449877,0.228961203087977,0.45271298359389,NA
"Ift80",1.76610203183591,-0.0534203383361757,0.243797003464287,0.147761735659223,NA
"Trim59",3.58357141032245,-0.0234056803051886,0.233579943742907,0.635965009575437,NA
"Ppm1l",3.50316486190849,-0.0483035528069542,0.238142792988162,0.36462948062396,NA
"6430573P05Rik",4.26412995206577,-0.0315015312442911,0.234292090411434,0.547386665050385,NA
"4930589L23Rik",2.02209364793319,-0.0203851158396374,0.234848853505771,0.631576622150015,NA
"Etfdh",13.8565924708396,0.00778017649277269,0.215089917340117,0.934306045101729,NA
"Tmem144",7.63761521880311,-0.0252405117832891,0.22523914379628,0.740436365833231,NA
"Pdgfc",16.2717934530426,-0.0198867620928069,0.215641382381569,0.8265353272689,NA
"Plrg1",16.8872623871475,0.0594078040739069,0.218574732286473,0.555019730619169,NA
"Sfrp2",1.95746783040075,-0.088169613884724,0.260407219255853,0.00801200997314702,NA
"Trim2",2.29922868354503,0.0429854726640564,0.238863282826639,0.348772812433478,NA
"Tmem154",2.60881366981964,0.0255677704192809,0.234667596932986,0.590440694254653,NA
"Gatb",10.4845918397438,-0.0750748354976737,0.235222367323304,0.379951994437128,NA
"Sh3d19",2.72976992976365,0.118364503763542,0.279630780475662,0.0116491697910267,NA
"Lrba",8.75192681164042,0.0439566871328473,0.227019892357556,0.583597724763012,NA
"Cd1d1",13.0987120432225,-0.1222150281008,0.252233651879508,0.218843367354776,NA
"Kirrel",1.73515433572671,0.0372664635579725,0.23892734667886,0.323718852644381,NA
"Cd5l",6.53041009901553,0.0354544116798502,0.232390244920511,0.57701473212702,NA
"Prcc",12.9593832822112,-0.0683466084322509,0.226965746198826,0.466667186731572,NA
"Rrnad1",10.4084095927379,0.0858574451094205,0.239421946969302,0.324620090100364,NA
"Iqgap3",1.69936397069547,0.0160661836980169,0.23526527494171,0.669139189464892,NA
"1700113A16Rik",2.33224961821732,0.0823633568283204,0.25508789468966,0.0673327893781176,NA
"Tsacc",3.18370902054573,-0.0154244122951758,0.231987550635245,0.770521976212171,NA
"Slc25a44",10.4906084417995,-0.0718367826100696,0.234942657462573,0.38987552761158,NA
"Ubqln4",12.5247386551611,0.125334873210336,0.255453075308076,0.207417365699899,NA
"1500004A13Rik",2.61514876402727,0.0849571762013535,0.25540390398723,0.0841307702408445,NA
"Msto1",8.48874543435821,0.042052049105429,0.226820132327771,0.598910797145912,NA
"Rusc1",9.38059465688317,0.0487895061511293,0.230698566048366,0.519915977002685,NA
"Fam189b",3.22347397409935,0.0226363638460848,0.23278272574214,0.672007805596449,NA
"Flad1",11.0985983216995,-0.0351142207731091,0.220892564057363,0.686870983759238,NA
"Cks1b",12.7310752299792,-0.165049128543249,0.289239741923914,0.107015851112259,NA
"4632404H12Rik",4.21048105337814,-0.0502208382463607,0.237741278439294,0.380907097863892,NA
"Atp8b2",4.86517163829223,0.120593255951065,0.273835301808271,0.0718144495088851,NA
"1700094D03Rik",4.80631875923806,0.0373439018796033,0.233923074864942,0.521366865231461,NA
"Rab13",7.75955708137684,0.0546499238185531,0.231381371846128,0.485313703678285,NA
"Crtc2",13.855852766848,0.0271528397435738,0.21745950958022,0.768654513209415,NA
"Slc27a3",2.283083043707,0.00960959811069053,0.233524359334269,0.827698080488568,NA
"Ints3",17.4263270994365,0.0277574878727877,0.21281863040027,0.776820212641275,NA
"Npr1",1.87660160938177,-0.0443247481287905,0.240474640566201,0.270760492921459,NA
"S100a16",1.75926489555141,0.0411927829418092,0.239506750635213,0.303079395885645,NA
"Gm9774",1.6813722796836,-0.0371731151717928,0.2391677191656,0.305738549210094,NA
"Them4",7.5450591435822,-0.0161770721822243,0.225167437624133,0.823303389499654,NA
"Tdrkh",15.2696453898086,0.106419764388692,0.246622731313224,0.250722323383888,NA
"Gm43774",2.19643596892865,-0.00265004355720743,0.233602528513361,0.949368818381595,NA
"Tuft1",4.0115632691848,0.0786424261969502,0.248847873378638,0.181184791845223,NA
"Selenbp1",12.0422016454141,0.23447389281375,0.364696692519169,0.0544316170571759,NA
"Rfx5",10.9192010459034,0.0670973749688491,0.230470437706706,0.449927305458008,NA
"B230398E01Rik",1.43050846591621,-0.00147161370794618,0.234812973463322,0.967043730503851,NA
"Pi4kb",10.8763135872697,0.00829740899707148,0.21884529481007,0.92490743094858,NA
"Zfp687",13.0191266205942,-0.0713929978970584,0.231206528257241,0.420614469603526,NA
"Lysmd1",2.30350414841718,-0.0475239514513551,0.240187539159932,0.29623877525825,NA
"Gm16740",2.00568517009052,0.0101961996461433,0.23397741224975,0.811949565728953,NA
"Mllt11",10.8792155995264,0.0379416868475899,0.221506922418838,0.666234635014461,NA
"Prune1",7.74866303513455,0.0988946890271667,0.249810923894675,0.229197573936211,NA
"Anxa9",2.4456593567545,-0.012893396423385,0.233792098900127,0.769914831963781,NA
"6330562C20Rik",5.58920151471258,0.0734253646590178,0.243753053561201,0.266981432277381,NA
"Ctsk",8.11098203812062,-0.0588281953895288,0.238519919938012,0.360515322548421,NA
"Adamtsl4",1.87592148160162,0.0210254611367932,0.235442340860911,0.606663374665933,NA
"Tars2",13.0358256355271,0.408981945680256,0.686925744029617,0.0210760334149722,NA
"Prpf3",17.0177006515746,0.0775333494848918,0.222395578624836,0.454978847795685,NA
"C920021L13Rik",2.07239447098671,0.00399357756198831,0.236593470398121,0.858405819768128,NA
"Ciart",2.87632917518641,-0.0153767001021483,0.2331412393459,0.743743911377292,NA
"Vps45",15.8288834321995,-0.130170632033516,0.250428093330117,0.22324925359214,NA
"Otud7b",14.560498244481,0.767342561781338,0.690020878035757,0.009292638574169,NA
"Mtmr11",4.54619194572265,-0.0150354466557645,0.229407116328633,0.806774780613508,NA
"Hist2h2ac",8.13960066994156,0.0822288581811676,0.243501967269539,0.277021487594196,NA
"Gm20632",3.13235837980811,0.00245036244785884,0.231672757943972,0.963357696262377,NA
"Hist2h2aa1",7.24900406102068,0.210514480207565,0.366460023188985,0.0272912208353504,NA
"Hist2h4",2.0757392164819,0.0750786774789369,0.251850823323549,0.0817802625646287,NA
"Gm15441",1.43733913735969,4.2074540348781e-05,0.234597103160978,0.999839616562061,NA
"Lix1l",7.74396613180778,0.0022838733992295,0.22462117931898,0.976602548155349,NA
"Pex11b",16.5866255600501,-0.0846213773433022,0.227174725159648,0.404156072004755,NA
"Pias3",7.22336435273936,-0.0380075124563125,0.229138765429777,0.599068236172276,NA
"Polr3c",14.7624715054402,0.0842609378575738,0.231225380998384,0.386523393455737,NA
"Acp6",10.7761955017155,0.0753760481499383,0.234408699134051,0.387987334702852,NA
"Chd1l",8.47612699449363,0.109117898663728,0.25432336578102,0.203467540889498,NA
"Fmo5",16.8999885542622,0.0640700140728357,0.220459344167784,0.520808854751758,NA
"Prkab2",6.54858411886865,0.111033160398343,0.260533446753141,0.154584979226782,NA
"Phgdh",1.82183899902947,0.0271609369158089,0.236474370207739,0.497734457264911,NA
"Wars2",3.72912424580058,-0.00239957083035428,0.230470133442221,0.964886470352242,NA
"Gdap2",11.4600642094947,0.0779251143683183,0.234037833394473,0.374924219104739,NA
"Gm42869",3.83019734774211,0.00344563820381523,0.230048335997305,0.954027901618233,NA
"Gm43462",11.0733137031041,0.0315204849083401,0.221965079448053,0.70711406546719,NA
"Ttf2",10.4882779270711,0.0289271604060099,0.223819829825892,0.717925654412392,NA
"Cd101",9.9710848251267,0.0162862610292417,0.221009697494314,0.847580375690168,NA
