"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"U2surp",146.849636277738,-0.215268099589978,0.169821778760735,-1.26761185261917,0.204936597106316,0.522462365716597
"Washc3",45.110289705697,-0.359118584056871,0.283384397726679,-1.26724896267309,0.20506628339123,0.522462365716597
"Mapkapk2",119.00559812137,0.246318965318641,0.194723388527103,1.26496856480266,0.205882596741148,0.524143103837393
"Nt5dc2",21.0346878725608,-0.531827318985688,0.420385891626929,-1.26509316696493,0.205837932059849,0.524143103837393
"Gripap1",63.6913647157565,-0.310740031429849,0.245945424861815,-1.26345115630607,0.206427089498772,0.525329471488699
"Scarb1",24.3350556601482,0.475668261826647,0.376634229155185,1.26294485472975,0.206608998495769,0.525592560597561
"Atp11b",49.2447807238793,-0.353572283974548,0.280638919308294,-1.25988328648791,0.207711468842388,0.52679532435093
"Tomm7",377.630099424157,-0.156121202508926,0.123868106315891,-1.26038257265985,0.207531385352584,0.52679532435093
"Tlr1",50.6155787196244,0.329592749620358,0.261479682577356,1.26049085868403,0.207492343493167,0.52679532435093
"Rilpl2",179.380369412916,-0.197443081063912,0.156680616942842,-1.26016277518195,0.207610648366251,0.52679532435093
"Aph1c",30.0791165153486,-0.437633353510672,0.347326046189979,-1.26000729951389,0.207666729011088,0.52679532435093
"Tbc1d10a",28.9103026577272,-0.500019236507307,0.396724231594281,-1.26036979011321,0.207535994372731,0.52679532435093
"Elf1",126.308312558489,-0.236670598611383,0.187629853461007,-1.2613696287972,0.207175705400618,0.52679532435093
"Mxi1",41.7876875798,-0.390199507346949,0.309627511578188,-1.26022234057329,0.20758916582159,0.52679532435093
"Tprkb",22.563251914009,-0.513861913125015,0.407965824645359,-1.25957097894587,0.207824170129228,0.526881504043531
"Trafd1",110.602268884196,-0.237290959282259,0.188449060919103,-1.2591782528655,0.207965954701913,0.52692334785001
"Pros1",47.4359820091683,0.354786071887822,0.281779943603997,1.25908915783738,0.20799813013891,0.52692334785001
"Fzd7",31.8890224936966,0.410294466212455,0.325978389340474,1.258655418976,0.208154820491886,0.527120776977749
"Fam3c",111.502226186803,-0.245560687288647,0.195139022868274,-1.25838842318284,0.208251316615572,0.527165681583972
"Ccdc28b",28.1154763090596,-0.452413880518999,0.359674462598912,-1.25784265374299,0.208448666440649,0.527465755949816
"G6pc3",23.103598963486,-0.516896277170015,0.411168424989127,-1.25714000821849,0.208702942104085,0.527909596183916
"Mrpl53",35.8072116492998,-0.41666683599082,0.331544866417304,-1.25674344016648,0.208846552645241,0.528073281773553
"Tagln",47.5806117896451,0.35210352139914,0.280466905358588,1.25541914098193,0.209326644412049,0.528887591940297
"Arih1",67.2005442428428,0.293918009590173,0.234084935723981,1.25560411942417,0.209259537086526,0.528887591940297
"Gna15",51.7053117347114,-0.356159588602062,0.283773363649165,-1.25508463522457,0.209448037518106,0.528994609474975
"Rnf2",36.8795180612091,0.384318660023413,0.306316308313603,1.25464642133892,0.209607143736518,0.52919676085572
"Epc1",59.5140066509162,0.316730460049223,0.252507321857311,1.25434168688464,0.209717837969157,0.529276579761527
"Vamp2",43.5867873889118,-0.365903739789544,0.291807135714665,-1.25392320819506,0.209869918550569,0.529460748156411
"Pola1",18.4282660751922,0.544967765519499,0.434732601907795,1.25357004082037,0.209998326261691,0.529585078247739
"Spata5",20.0239139897345,0.536213641803783,0.428156446020532,1.25237783241986,0.210432219931296,0.530071509312527
"Mettl14",19.4089570388853,0.529883059689009,0.423075005628434,1.25245654467799,0.210403553318126,0.530071509312527
"Ing2",74.5231627356897,0.336683683679494,0.268773579235041,1.25266659259341,0.210327068743612,0.530071509312527
"Cited2",665.68144937479,-0.154674905884125,0.123525505884994,-1.25216978287976,0.210508004146526,0.530071509312527
"4933434E20Rik",54.517931797915,-0.331264506323472,0.264634305333892,-1.25178217504912,0.210649247004771,0.530226425992686
"Amfr",68.077055118536,-0.293802243074146,0.23495507256301,-1.2504613748884,0.211131056527475,0.530226425992686
"Ilvbl",34.9832987721751,-0.423348257561624,0.338607218466492,-1.25026353389309,0.211203294740251,0.530226425992686
"Sf3a2",26.0075015009685,0.453734356357903,0.362772276379381,1.25074154201187,0.211028788924136,0.530226425992686
"Pes1",44.8875287413728,0.361218826843272,0.288837423836187,1.25059565358863,0.211082037165726,0.530226425992686
"Cldnd1",53.2082360141776,-0.336671960842569,0.26923092969847,-1.25049510923441,0.211118740798571,0.530226425992686
"Fbxo11",52.7403117661929,-0.330819936393903,0.264429233814476,-1.25107172010341,0.210908312132923,0.530226425992686
"Cacul1",35.3493970479812,0.404311961825559,0.323088762727541,1.25139592727499,0.210790062450827,0.530226425992686
"Cic",80.0838220394035,0.276098070920018,0.220924587344178,1.24973899120556,0.21139490892333,0.530462847194229
"Rhobtb1",22.591309120652,0.484799584410466,0.387972546309606,1.24957188085054,0.211455980324847,0.530462847194229
"Acp1",89.9247644349709,-0.257232711998068,0.205947408466742,-1.24902135896315,0.211657261808921,0.53076884724133
"Cttnbp2nl",211.189888363848,-0.204376440442049,0.16368872809361,-1.24856758814309,0.211823273315469,0.530986205355969
"Rabgef1",45.5465177482874,0.380139647826866,0.304668582913175,1.24771528521928,0.212135341638927,0.531224755385893
"Atg3",104.187038310587,-0.244661082200565,0.196096365660934,-1.24765740239982,0.212156547310099,0.531224755385893
"Sh3gl1",63.1135994096496,0.303167985267316,0.24298117891263,1.24770151591176,0.21214038595734,0.531224755385893
"Dda1",47.6937417415506,-0.350388078054636,0.281248037176377,-1.24583297210675,0.212825721896545,0.532701030910087
"Trp53bp2",19.9221873731851,0.545164793164866,0.437762861920584,1.24534271996734,0.213005798789142,0.532753292711409
"Crkl",21.9537307051249,0.502460746184001,0.403405169513261,1.24554860511643,0.212930160722474,0.532753292711409
"Ube2l3",191.78039021486,-0.192451057143403,0.154679995348481,-1.2441884078793,0.21343022912095,0.533615436498513
"Nf2",22.2811594194037,0.499434300898989,0.401681795021041,1.24335806872409,0.213735914673319,0.534180163147319
"Osbp",34.4945116040006,0.405730431620067,0.32650162289624,1.24265977002205,0.213993234564262,0.534623635288766
"Dstyk",28.5360148515386,-0.43908323065026,0.354179731570639,-1.23971868379681,0.215079464005617,0.535213627595673
"Ubr1",20.5847752986045,0.523238052301093,0.422080085300769,1.2396653396434,0.215099202186736,0.535213627595673
"Supt20",64.2752704124873,0.292094832024013,0.235264692429179,1.24155830187712,0.21439957466371,0.535213627595673
"Fgfr1op2",143.766530765497,-0.223787970551516,0.180426973378877,-1.24032436148882,0.214855445211536,0.535213627595673
"Pafah1b3",47.0923707186232,-0.386428464337058,0.31155690208711,-1.24031424676644,0.214859184908879,0.535213627595673
"Mphosph10",43.7311901411874,0.349688528827549,0.282001612226607,1.24002315471357,0.214966829932586,0.535213627595673
"Ado",27.0626129119684,-0.437494309967709,0.352429194448365,-1.24136795946344,0.214469849790657,0.535213627595673
"Spag7",53.2521641003833,-0.32078946130937,0.258776554960247,-1.23963881256032,0.215109018113306,0.535213627595673
"Glo1",46.9170417108528,-0.346506908243104,0.279451515971511,-1.23995358206763,0.214992563455681,0.535213627595673
"Arhgap4",27.3670443755436,0.452105000795085,0.364628949963061,1.23990429405258,0.215010795445084,0.535213627595673
"Atrx",328.748707075345,-0.149072653247786,0.120198045346871,-1.2402252700332,0.214892084131271,0.535213627595673
"Nubp1",48.4786158400513,-0.378445184774804,0.305610523220227,-1.23832510997042,0.215595536828329,0.536204525283681
"Tfrc",24.2507072931406,0.474329408412137,0.38310115685396,1.23813097383299,0.215667500681857,0.536204525283681
"Mrpl52",328.227042806654,-0.151786309959519,0.122657082406995,-1.23748508427641,0.215907048444229,0.536600770604243
"Rbm28",66.5213172474214,0.294808222169526,0.2385719927272,1.23572016480003,0.216562599400328,0.536834621402369
"Prmt7",20.3119334724139,0.528717200982135,0.427788016670425,1.23593270586976,0.216483578656491,0.536834621402369
"Zwint",40.1337163109988,-0.38094624946934,0.308157190785463,-1.23620756179125,0.216381420619173,0.536834621402369
"Adi1",25.7407527893017,0.4665179909909,0.377269862894968,1.23656309945112,0.216249326395215,0.536834621402369
"Top2b",104.644443964946,-0.244500421020978,0.197855591073694,-1.23575189204489,0.216550802195166,0.536834621402369
"Ccdc22",25.3893547736426,-0.459569363844781,0.371727225894163,-1.2363080555623,0.216344077909287,0.536834621402369
"Bclaf3",20.0550088303112,-0.551260200736687,0.445703260978487,-1.23683232545004,0.21614933849263,0.536834621402369
"C3ar1",478.407853853544,0.161433784599133,0.130663892864437,1.2354888642926,0.216648618310121,0.536849019751811
"Dcaf17",24.9982547580575,-0.458367058863101,0.371667473556203,-1.23327192040061,0.217474330421485,0.538098223109428
"Tmem230",51.2260494604808,-0.332501529269459,0.269579305887917,-1.23340895242049,0.217423226616702,0.538098223109428
"Parp12",44.4492367609385,0.363556180997571,0.294656314709325,1.2338312903839,0.217265777048682,0.538098223109428
"Fam50a",97.0330187365625,-0.249664216616814,0.20237929176376,-1.23364507524935,0.217335188810996,0.538098223109428
"Zfp395",34.5704644046343,-0.391847118340038,0.31782776035066,-1.23289141863414,0.217616277495287,0.538250460190672
"Eif4enif1",26.7072451360116,-0.455394687923827,0.369458025478708,-1.23260196427935,0.217724303724636,0.538318716227925
"Rab8a",91.2336230162147,-0.250216625538177,0.203060078018817,-1.23222953511813,0.217863353394832,0.538463598327774
"Stx8",54.2518930532983,-0.326221145170599,0.264853926144621,-1.2317021307529,0.218060373601888,0.538552797238907
"Mta3",40.9143366008748,-0.365959010243177,0.297112545530891,-1.23171847082145,0.218054267590256,0.538552797238907
"Chn2",19.7967674119554,0.52094604713261,0.4232581094649,1.23079991967835,0.218397705606155,0.53918695817853
"Usp9x",126.798342247817,0.216595100408979,0.176078866771872,1.23010276235819,0.218658625777121,0.539632073129156
"Galnt3",19.4497614166988,-0.547506126059028,0.44523990030138,-1.22968791810533,0.218813992850512,0.539816459324909
"Rnf38",21.997928685733,0.529087314498397,0.430456838672333,1.22912976857395,0.219023155568879,0.5401333751741
"Abcg3",33.0132452393185,0.405537324963004,0.330246474603567,1.2279838125443,0.219453044686484,0.540994190823807
"Trappc12",19.0416328848528,0.545712475714101,0.444605560939635,1.22740812004417,0.21966923597824,0.541327760089234
"Iqgap1",445.983804770331,-0.132217250725523,0.10775724962992,-1.22699169828117,0.219825711164398,0.541513980428161
"Gna13",125.997780071628,-0.218331192097892,0.178060032319581,-1.22616619380385,0.220136140220763,0.542079170896823
"Ipo5",32.1862238754039,0.403427547579139,0.329178773252534,1.22555760079233,0.220365201534664,0.54234333207028
"Prkd3",38.5048988765057,0.375726937751383,0.306603078273232,1.22545063757172,0.220405477847178,0.54234333207028
"Acbd3",90.8661444741094,-0.255357151497375,0.208476852807081,-1.22487052187839,0.220624008651663,0.542681547190585
"Mfsd5",36.0335778957191,0.411247613253358,0.335912015792288,1.2242718149971,0.220849705679056,0.543037134500338
"Ms4a4a",25.1854736098943,0.462555588387253,0.377991596082544,1.22371923921357,0.221058159329657,0.543350077265293
"Cyhr1",42.5628428608354,-0.349759961250889,0.285975979309291,-1.22303964862942,0.221314721383259,0.543780994940584
"Fbxl14",31.4109429401217,0.417152806019894,0.341611922228916,1.22113070087863,0.22203653726037,0.5453543280307
"Peak1",65.8850450227419,0.283502252350404,0.232321159047634,1.22030319370211,0.222349959568494,0.545523562826954
"Sowahc",156.25018113699,-0.204215535838338,0.167331503702039,-1.22042491294393,0.222303837961783,0.545523562826954
"Smarca2",76.8373342407947,0.27032019596401,0.221456388930925,1.22064753818562,0.222219498983276,0.545523562826954
"March1",92.1087438210954,0.254355383251559,0.208574205588021,1.21949587454724,0.222656040728983,0.545809949363102
"Arsb",35.9250567211516,0.400702181565782,0.3285147290851,1.21973886127335,0.222563884783349,0.545809949363102
"Nlrc4",25.4587257872766,0.447396483765888,0.36691388234758,1.21935011262961,0.222711335979476,0.545809949363102
"Pank2",30.9077770061297,0.454067285469117,0.372484334726252,1.21902384378882,0.222835142733179,0.545818912582255
"Kctd2",36.5014675234863,0.383177690238621,0.314360761441409,1.21891068236911,0.222878094738877,0.545818912582255
"Plagl2",40.3804383745183,-0.3582094503471,0.294065050656169,-1.21812996664446,0.22317458781428,0.546180358265164
"Snrnp35",22.703949931775,0.480480783423014,0.394469430043771,1.21804314055388,0.223207579262422,0.546180358265164
"Grn",931.873848528675,0.118049311771513,0.0969303602886062,1.21787757127928,0.223270500554832,0.546180358265164
"Nae1",34.7057679791195,-0.433885532179804,0.356366526178736,-1.21752605900529,0.223404127833788,0.546307573106153
"Rnpepl1",50.3305513575397,0.324081525547823,0.266243092652605,1.21723918663567,0.223513224663682,0.546374730706363
"N6amt1",27.0829369368681,0.447226991118597,0.367518657176175,1.21688241504488,0.223648957148979,0.546506925957692
"Tkt",220.116815516786,-0.180027923847445,0.148024077401387,-1.21620703204436,0.22390606562009,0.546935509925278
"Gbp8",19.4826208024908,0.533048272517062,0.438415321264955,1.21585229042421,0.224041195214325,0.547065931984486
"2610001J05Rik",89.7123559496827,-0.250628807562012,0.206393246816292,-1.21432658978951,0.224623035819507,0.548286644325295
"Diablo",30.6047054872887,-0.413371190179776,0.340511088087176,-1.21397277399069,0.224758120974892,0.548416370282521
"Strn3",80.6247869712632,-0.273262686791745,0.225220322240764,-1.21331274226499,0.225010273001769,0.548631605537647
"Ranbp9",39.7580162772432,0.381049698066274,0.314056832028121,1.21331446797551,0.225009613464925,0.548631605537647
"Sirpa",354.001371448816,-0.146208686963045,0.120554933484746,-1.21279720984248,0.225207362446894,0.548912191135127
"Tmed4",38.9199370125131,-0.367496967319864,0.303603240369563,-1.21045139990115,0.226105728878956,0.550901217104788
"Mdn1",19.6621074020044,0.50748164809821,0.41960473656006,1.20942783501104,0.226498520219967,0.551271592770257
"Nsd2",33.6157844693193,0.398880085209416,0.329795073534456,1.20947860419674,0.226479026162143,0.551271592770257
"Azi2",73.4747621207344,-0.26583162767247,0.219802485383633,-1.20941138226212,0.226504837907994,0.551271592770257
"BC005561",55.1704212580683,-0.337373612992811,0.279094116373478,-1.20881664356315,0.226733295923473,0.551627026396148
"Wipf2",27.2475189593379,0.449824650614712,0.372325476423561,1.20814899623733,0.226989956210894,0.551910799423093
"Exosc4",37.3025447887838,-0.384598126628456,0.318353728647149,-1.20808425352143,0.2270148559408,0.551910799423093
"Nol11",30.3533376298372,-0.461004638104503,0.381693200481466,-1.20778844769305,0.227128646184876,0.551986938603986
"Stk4",101.82539608802,0.235922904731268,0.195479525368741,1.20689317352412,0.227473286997387,0.552496152411732
"Cln5",34.1054956229463,0.38998566509732,0.323152727588475,1.2068153284906,0.227503271484646,0.552496152411732
"Strn4",29.9864108271459,0.442028832781081,0.366492374276252,1.20610649445026,0.227776431050542,0.552758394859056
"Mrpl28",71.0253136147103,-0.279965530207208,0.232107585565784,-1.20618862810867,0.227744767677807,0.552758394859056
"Zfp715",21.7396938023866,0.482583326660402,0.400286970492505,1.20559339232711,0.2279743082246,0.553038073558263
"Hspa14",38.19153791503,-0.366884795460786,0.304408644851535,-1.20523776727735,0.228111526407447,0.553170451538058
"Tnfrsf1b",83.2373793189369,-0.286482869452438,0.237806605068289,-1.2046884457653,0.228323598125727,0.553484187705719
"Usf2",134.253356239659,0.205403825003457,0.17055128680458,1.20435224413646,0.228453461779717,0.55352766874042
"Rex1bd",134.449139811766,-0.232210854603926,0.192866184761897,-1.20399983486271,0.228589642372407,0.55352766874042
"Canx",395.946061916235,-0.137442555678599,0.114141520504739,-1.20414162235461,0.228534844855076,0.55352766874042
"Traf7",26.1994154910417,-0.434672055645228,0.36109345035295,-1.20376610326318,0.228679994538684,0.553546185695267
"Acp2",119.532536175637,0.222197459542413,0.184652862868639,1.20332528881766,0.228850466623553,0.553678988863429
"Ipo7",41.5221046087108,0.352678818187157,0.293118233526065,1.20319645060837,0.228900308110729,0.553678988863429
